"StationID" "day_of_week" "time_of_day" "meanHeadway" "SDHeadway" "Flow_rate"
"18538" 70244 1 48 561.102941176471 286.028499764949 0.003230149223692
"18539" 70244 3 1 559.620689655172 230.714482453515 0.00230880315255732
"18540" 70244 3 2 772.12 290.153166448343 0.000386765046296296
"18541" 70244 3 3 718.5 377.896353311532 NA
"18542" 70244 3 4 1393 151.124672594076 NA
"18543" 70244 3 5 844.666666666667 154.733103547151 NA
"18544" 70244 3 6 NA NA NA
"18545" 70244 3 7 NA NA NA
"18546" 70244 3 10 NA NA NA
"18547" 70244 3 11 NA NA NA
"18548" 70244 3 12 1210 444.670102435502 NA
"18549" 70244 3 13 755.066666666667 212.551999240074 0.000433176851851852
"18550" 70244 3 14 759.461538461538 286.321390157177 0.000278470833333333
"18551" 70244 3 15 694.217391304348 185.667580888224 0.000866353703703704
"18552" 70244 3 16 747.782608695652 354.411029548479 0.00188431930555556
"18553" 70244 3 17 693.178571428571 243.800624915103 0.00332881850081699
"18554" 70244 3 18 747.44 303.781319372999 0.00219859353174603
"18555" 70244 3 19 720.521739130435 229.754586375276 0.00435271333333333
"18556" 70244 3 20 824.272727272727 325.300766590841 0.00623658637152778
"18557" 70244 3 21 724.730769230769 353.869756570669 0.00665668825576976
"18558" 70244 3 22 789.333333333333 297.693018617053 0.0104874754936002
"18559" 70244 3 23 692.814814814815 266.878831197438 0.0121696648920194
"18560" 70244 3 24 533.806451612903 289.400232590881 0.00887980973639456
"18561" 70244 3 25 838.75 397.731577693722 0.0109876776600765
"18562" 70244 3 26 620.551724137931 337.505194267637 0.00821588768667861
"18563" 70244 3 27 563.65625 282.922605326684 0.0174831184106858
"18564" 70244 3 28 765.681818181818 354.33094382077 0.015537858878213
"18565" 70244 3 29 645.962962962963 338.503321365535 0.0114738957293425
"18566" 70244 3 30 652.962962962963 283.933697769998 0.00720393316928919
"18567" 70244 3 31 695.454545454545 363.350903105908 0.0133415785973702
"18568" 70244 3 32 630.620689655172 321.78358008729 0.0101641854166667
"18569" 70244 3 33 691.037037037037 366.274012757734 0.00849892983333333
"18570" 70244 3 34 732.16 374.096765556721 0.00889747422298707
"18571" 70244 3 35 615.68 299.064335330488 0.0112914668425796
"18572" 70244 3 36 667 308.345508125143 0.00773974609885621
"18573" 70244 3 37 679.428571428571 300.12706303873 0.0101199450548099
"18574" 70244 3 38 722.192307692308 332.976638127154 0.00695724285230352
"18575" 70244 3 39 667.391304347826 324.19771452428 0.00655802585817525
"18576" 70244 3 40 668.090909090909 329.328596807694 0.00757117801932367
"18577" 70244 3 41 711.136363636364 346.155249432905 0.0077302561644525
"18578" 70244 3 42 702.625 323.098156104706 0.0039836344750817
"18579" 70244 3 43 583.925925925926 272.570093444706 0.00439197126058201
"18580" 70244 3 44 774.1 254.064413713903 0.00430989443276973
"18581" 70244 3 45 733.571428571429 377.435765585162 0.00383777982841747
"18582" 70244 3 46 597.047619047619 198.00870591731 0.00318039817231024
"18583" 70244 3 47 727.038461538462 252.583052601592 0.00255679066666667
"18584" 70244 3 48 650.791666666667 296.806624086204 0.00181934277777778
"18585" 70245 1 1 629.588235294118 253.417535026335 0.000466597231626611
"18586" 70245 1 2 512.8 222.611676739316 6.90423553719008e-05
"18587" 70245 1 3 473.75 248.406085540055 8.86043560606061e-05
"18588" 70245 1 4 524.25 154.545300802063 NA
"18589" 70245 1 5 508.333333333333 49.2172056636024 6.75080808080808e-05
"18590" 70245 1 6 514.666666666667 577.228146691872 NA
"18591" 70245 1 7 NA NA NA
"18592" 70245 1 10 NA NA NA
"18593" 70245 1 11 454.941176470588 172.977769737991 2.36278282828283e-05
"18594" 70245 1 12 711.545454545455 289.058934025689 5.36931360013638e-05
"18595" 70245 1 13 466.320512820513 291.319501203664 0.000591047311658249
"18596" 70245 1 14 378.477777777778 221.656492402591 0.000868756335051908
"18597" 70245 1 15 403.68 282.857742736985 0.000592096857936418
"18598" 70245 1 16 423.279069767442 262.069979480685 0.000495244120691091
"18599" 70245 1 17 442.576086956522 281.437176394746 0.000918528504799931
"18600" 70245 1 18 449.974683544304 315.590978986293 0.000512741773607285
"18601" 70245 1 19 416.989130434783 245.443912465289 0.000545051038797062
"18602" 70245 1 20 437.609195402299 280.019449337871 0.000844120981906564
"18603" 70245 1 21 455.821428571429 263.086094328948 0.000863255010755472
"18604" 70245 1 22 584.283582089552 338.326846003045 0.000840363326508327
"18605" 70245 1 23 465.62962962963 263.928894043663 0.000959197037618628
"18606" 70245 1 24 536.878378378378 353.910133036379 0.00151492824526518
"18607" 70245 1 25 542.361111111111 289.226910556914 0.00144607404040404
"18608" 70245 1 26 409.616279069767 253.543321213307 0.00149748125433727
"18609" 70245 1 27 554.954545454545 355.720479366257 0.00141005599311653
"18610" 70245 1 28 450.525 298.636054484342 0.00203174263833992
"18611" 70245 1 29 524.820512820513 308.127977442573 0.00217114302274716
"18612" 70245 1 30 520.154929577465 270.119848950018 0.00191814917529893
"18613" 70245 1 31 499.414285714286 331.966930990455 0.00219658399466055
"18614" 70245 1 32 428.763440860215 227.555267909247 0.00219181837885287
"18615" 70245 1 33 475.346666666667 243.960425087777 0.00248281940256576
"18616" 70245 1 34 507.051282051282 240.867258665507 0.00300399858674686
"18617" 70245 1 35 399.670212765957 273.477737424129 0.00361338799992976
"18618" 70245 1 36 440.715909090909 255.08564930161 0.00236665058909387
"18619" 70245 1 37 492.354430379747 260.542827719886 0.00230810142759138
"18620" 70245 1 38 461.365853658537 223.796452503086 0.00169183016200068
"18621" 70245 1 39 570.333333333333 303.493508759504 0.00168710815254298
"18622" 70245 1 40 578.578125 253.292215001874 0.00166168251723122
"18623" 70245 1 41 524.325301204819 299.378914341078 0.00166660574494949
"18624" 70245 1 42 610.835820895522 333.490520378422 0.00181131134829576
"18625" 70245 1 43 515.382352941176 293.170422110334 0.00194563383838384
"18626" 70245 1 44 566.702702702703 297.683509868098 0.0015477568502319
"18627" 70245 1 45 583.242424242424 333.336930982916 0.00144300241140779
"18628" 70245 1 46 510.974683544304 279.857792398648 0.000770835290655821
"18629" 70245 1 47 580.190476190476 276.164330294825 0.000651156240981241
"18630" 70245 1 48 607.882352941176 287.869608200873 0.000315937818181818
"18631" 70245 3 1 653.714285714286 293.63429726294 0.000556941666666667
"18632" 70245 3 2 842.909090909091 406.59971061884 NA
"18633" 70245 3 3 1449.14285714286 142.332273889221 NA
"18634" 70245 3 4 1299.1 175.987026036959 NA
"18635" 70245 3 5 1053 NA NA
"18636" 70245 3 6 NA NA NA
"18637" 70245 3 7 NA NA NA
"18638" 70245 3 10 NA NA NA
"18639" 70245 3 11 1347.6 377.021617417357 NA
"18640" 70245 3 12 847 109.262985498292 NA
"18641" 70245 3 13 737.727272727273 227.64721700749 NA
"18642" 70245 3 14 728.793103448276 278.791189053019 0.000123764814814815
"18643" 70245 3 15 755.590909090909 273.791658555136 NA
"18644" 70245 3 16 650.961538461538 200.197398738192 0.000649765277777778
"18645" 70245 3 17 685.833333333333 198.344159977302 NA
"18646" 70245 3 18 678.423076923077 237.412412999308 0.000742588888888889
"18647" 70245 3 19 755.125 280.30004304394 0.000185647222222222
"18648" 70245 3 20 702.115384615385 261.879105989474 0.000185647222222222
"18649" 70245 3 21 855.95 364.706006329251 0.000556941666666667
"18650" 70245 3 22 662.307692307692 244.929666513596 0.00202759053140097
"18651" 70245 3 23 607.357142857143 256.932216783268 0.000278470833333333
"18652" 70245 3 24 702.714285714286 261.701817475235 0.000324882638888889
"18653" 70245 3 25 569.607142857143 299.630802363288 0.000977742037037037
"18654" 70245 3 26 617.242424242424 335.926334028667 0.001002495
"18655" 70245 3 27 739.36 336.959799778351 0.00154190331790123
"18656" 70245 3 28 611.185185185185 280.232189036306 0.00186772356902357
"18657" 70245 3 29 638.586206896552 231.986224535821 0.000877183125
"18658" 70245 3 30 681.571428571429 311.931975185067 0.000556941666666667
"18659" 70245 3 31 636.387096774194 301.249030694911 0.00154458488888889
"18660" 70245 3 32 678.035714285714 353.925236104071 0.00107262839506173
"18661" 70245 3 33 710.083333333333 370.681970411842 0.0008354125
"18662" 70245 3 34 577.827586206897 297.728312028351 0.00222776666666667
"18663" 70245 3 35 717.16 367.9430073621 0.00171366666666667
"18664" 70245 3 36 665.107142857143 376.524687035379 0.00125668888888889
"18665" 70245 3 37 688.461538461538 353.566314093323 0.000690375607638889
"18666" 70245 3 38 604 227.237144850924 0.000389859166666667
"18667" 70245 3 39 597.4 225.578414420865 0.0016817454248366
"18668" 70245 3 40 697.863636363636 289.883769064602 0.000816847777777778
"18669" 70245 3 41 659.181818181818 234.115689017536 0.000642625
"18670" 70245 3 42 618 277.121363304961 0.000389859166666667
"18671" 70245 3 43 677.916666666667 260.951089314631 0.000510529861111111
"18672" 70245 3 44 726.227272727273 374.389526183649 0.00128525
"18673" 70245 3 45 640.958333333333 235.325025769941 0.00024752962962963
"18674" 70245 3 46 728.208333333333 309.2197725787 0.000689546825396825
"18675" 70245 3 47 645 175.40918149396 0.000397815476190476
"18676" 70245 3 48 626.25 170.335942576232 0.000464118055555556
"18677" 70246 1 1 756 405.870053095815 0.00146144434767866
"18678" 70246 1 2 840.739130434783 355.856357306671 0.000389629025482094
"18679" 70246 1 3 751.5 58.6898628384834 0.000246525045093795
"18680" 70246 1 4 420.4 284.666120218055 9.66592975206612e-05
"18681" 70246 1 5 627.5 341.532575313102 1.68770202020202e-05
"18682" 70246 1 6 624.5 379.716341497176 5.06310606060606e-05
"18683" 70246 1 7 NA NA NA
"18684" 70246 1 10 NA NA NA
"18685" 70246 1 11 NA NA 9.45113131313131e-05
"18686" 70246 1 12 638.571428571429 361.839685756211 0.000860925838791099
"18687" 70246 1 13 750.272727272727 344.073840346798 0.00168500799053126
"18688" 70246 1 14 559.059701492537 321.192422294337 0.00419570771130893
"18689" 70246 1 15 427.857142857143 254.845810673915 0.00651814054878664
"18690" 70246 1 16 473.142857142857 248.624512107423 0.0122482269559938
"18691" 70246 1 17 421.229885057471 223.295335830095 0.0191172438442635
"18692" 70246 1 18 461.518518518519 247.957310393902 0.0164726012528564
"18693" 70246 1 19 450.512195121951 221.341155813487 0.00982580250176436
"18694" 70246 1 20 471.69512195122 259.809744683876 0.00949822721925643
"18695" 70246 1 21 455.385542168675 244.737033156362 0.0090337923646538
"18696" 70246 1 22 451.95 206.068312379872 0.0086570470832761
"18697" 70246 1 23 601.338709677419 299.612041143723 0.0102112425768407
"18698" 70246 1 24 498.987012987013 269.193849811779 0.0129664935440863
"18699" 70246 1 25 515.408450704225 298.240630434304 0.0190315239974576
"18700" 70246 1 26 548.287671232877 308.864069321947 0.0149651158889036
"18701" 70246 1 27 451.987804878049 273.261891923916 0.0187243596995557
"18702" 70246 1 28 599.271186440678 344.003399667868 0.0193586849944421
"18703" 70246 1 29 450.369047619048 249.660481732374 0.0185542829523281
"18704" 70246 1 30 539.4 254.538195078112 0.0174473856936069
"18705" 70246 1 31 541.75 338.726976765554 0.0209780613124469
"18706" 70246 1 32 522.175675675676 285.176338530665 0.019492776721525
"18707" 70246 1 33 457.276315789474 207.639020012085 0.0169825640569368
"18708" 70246 1 34 501.278481012658 243.337685421681 0.0202049550677107
"18709" 70246 1 35 486.75641025641 211.209330882614 0.0222307032317954
"18710" 70246 1 36 423.441860465116 172.043332752924 0.0209016483343353
"18711" 70246 1 37 459.761904761905 257.863399863376 0.0184315156583146
"18712" 70246 1 38 479.703703703704 205.149728518249 0.0166256719307821
"18713" 70246 1 39 484.670731707317 263.675869806049 0.0166577316254923
"18714" 70246 1 40 625.926470588235 312.950013469629 0.0149612391922621
"18715" 70246 1 41 526.426470588235 252.442298190528 0.0167328087609442
"18716" 70246 1 42 554.027777777778 313.176815117892 0.0125279699578456
"18717" 70246 1 43 547.164179104478 262.36278358901 0.0162589185834031
"18718" 70246 1 44 540.376623376623 293.309610038744 0.0113489638872428
"18719" 70246 1 45 627.277777777778 325.153572811294 0.00607710768651047
"18720" 70246 1 46 603.569230769231 318.627131673468 0.00359150916552923
"18721" 70246 1 47 684.754385964912 328.599858746044 0.00275549684921231
"18722" 70246 1 48 624.475409836066 267.93448244906 0.00210878367424242
"18723" 70246 3 1 568.407407407407 306.963447994315 0.0005141
"18724" 70246 3 2 826.823529411765 372.126530110075 9.28236111111111e-05
"18725" 70246 3 3 776.571428571429 489.394134668182 NA
"18726" 70246 3 4 1444.33333333333 268.850640071149 NA
"18727" 70246 3 5 NA NA NA
"18728" 70246 3 6 NA NA NA
"18729" 70246 3 7 NA NA NA
"18730" 70246 3 10 NA NA NA
"18731" 70246 3 11 NA NA NA
"18732" 70246 3 12 1094 447.325832028511 NA
"18733" 70246 3 13 886.066666666667 328.968619143152 0.000556941666666667
"18734" 70246 3 14 811.363636363636 326.871686701524 0.00123764814814815
"18735" 70246 3 15 760.7 340.336072295111 0.000656395535714286
"18736" 70246 3 16 786.304347826087 379.337273146759 0.00316444128787879
"18737" 70246 3 17 657.285714285714 183.110745106739 0.0016605112654321
"18738" 70246 3 18 828.25 312.950371117544 0.00390254160756501
"18739" 70246 3 19 750.260869565217 297.280892177339 0.00427976096335697
"18740" 70246 3 20 876.526315789474 291.252538075932 0.0059857305625
"18741" 70246 3 21 730.92 338.423048860446 0.00546545422222222
"18742" 70246 3 22 775.809523809524 282.585317921441 0.0133384569573269
"18743" 70246 3 23 667.08 247.500323232112 0.0127787171296296
"18744" 70246 3 24 561.666666666667 271.372744885456 0.0117562923543028
"18745" 70246 3 25 744.730769230769 307.604883926417 0.0222849657135076
"18746" 70246 3 26 653.461538461538 309.723906829193 0.00892027231404959
"18747" 70246 3 27 624.161290322581 335.334171315142 0.0274861015839754
"18748" 70246 3 28 669.166666666667 276.621176633892 0.0219927468906545
"18749" 70246 3 29 628.5 291.314023006102 0.0152036925405297
"18750" 70246 3 30 678.730769230769 330.942841915919 0.0202591480732016
"18751" 70246 3 31 647.833333333333 324.994403519261 0.0249033741251675
"18752" 70246 3 32 643.620689655172 281.342878479154 0.0226351943200359
"18753" 70246 3 33 678.52 359.184622907681 0.0133087673097639
"18754" 70246 3 34 656.566666666667 393.382912811365 0.0271910786345021
"18755" 70246 3 35 564.464285714286 203.101412753417 0.0172589702450104
"18756" 70246 3 36 625.304347826087 234.252473506415 0.0068684508392751
"18757" 70246 3 37 685.78125 229.038626743007 0.00899968920917146
"18758" 70246 3 38 748.095238095238 407.693378013662 0.00601261007768362
"18759" 70246 3 39 671.12 328.530987883944 0.00595517799505723
"18760" 70246 3 40 723.571428571429 346.813288590355 0.00366515860517178
"18761" 70246 3 41 719.045454545455 368.062685819468 0.00429467874228395
"18762" 70246 3 42 706 279.021325349874 0.00202922727623457
"18763" 70246 3 43 655.772727272727 328.080119688873 0.00223936961805556
"18764" 70246 3 44 772.111111111111 302.449974257074 0.00178935361111111
"18765" 70246 3 45 759.25 330.420237475451 0.00182553101851852
"18766" 70246 3 46 674.380952380952 261.828469840557 0.00134033214285714
"18767" 70246 3 47 739.55 272.034919391649 0.00102105972222222
"18768" 70246 3 48 897.142857142857 487.578330703312 0.000682526552287582
"18769" 70247 1 1 618.888888888889 276.887325811364 0.000207127066115702
"18770" 70247 1 2 515.41935483871 222.691381990645 7.87594276094276e-05
"18771" 70247 1 3 466.25 248.961007656487 5.06310606060606e-05
"18772" 70247 1 4 525.5 158.746128561717 6.75080808080808e-05
"18773" 70247 1 5 510.666666666667 79.4753630588331 3.37540404040404e-05
"18774" 70247 1 6 148 86.2670273047588 NA
"18775" 70247 1 7 NA NA NA
"18776" 70247 1 10 NA NA NA
"18777" 70247 1 11 448.466666666667 178.082591860658 0.000135016161616162
"18778" 70247 1 12 688.924528301887 251.180355755703 6.07572727272727e-05
"18779" 70247 1 13 460.421052631579 308.008712567589 0.00012791004784689
"18780" 70247 1 14 386.142857142857 227.452902200542 0.000261911050353156
"18781" 70247 1 15 401.351063829787 276.840690473929 0.000244997142102084
"18782" 70247 1 16 441.705882352941 278.957447835833 0.00022542876984127
"18783" 70247 1 17 421.160493827161 279.598169557229 0.000449205171325322
"18784" 70247 1 18 478.364864864865 310.354749487475 0.000480553309710701
"18785" 70247 1 19 428.96511627907 287.389403696527 0.00053809283123319
"18786" 70247 1 20 448.024096385542 270.094065633312 0.000588430028642585
"18787" 70247 1 21 451.51282051282 273.659791806691 0.000540947895364738
"18788" 70247 1 22 570.328358208955 346.864500138533 0.000321592047423326
"18789" 70247 1 23 464.45 259.302174540668 0.000619152147560535
"18790" 70247 1 24 537.013698630137 347.42802984338 0.00058562039855754
"18791" 70247 1 25 524.205479452055 301.893191142907 0.0010025938612062
"18792" 70247 1 26 415.313253012048 266.63119352169 0.0011104454218107
"18793" 70247 1 27 582.328125 340.04042965448 0.00119796924635855
"18794" 70247 1 28 448.698795180723 275.891845853202 0.00112404549900635
"18795" 70247 1 29 505.25974025974 320.910153133462 0.00145976355145017
